Time,Elapsed Time,TC01,TC02,TC03,TC04,TC05,TC06,TC07,TC08,TC09,TC10,TC11,TC12,TC13,TC14,TC15,TC16,TC17,TC18,TC19,TC20,TC21,TC22,TC23,TC24,TC25,TC26,TC27,TC28,HEATER01,PELTIER01,PELTIER02,STA,PT01,MTR1_OST,MTR1_SPEED,MTR1_POS,MTR1_GRC,MTR2_OST,MTR2_SPEED,MTR2_POS,MTR2_GRC,MTR3_OST,MTR3_SPEED,MTR3_POS,MTR3_GRC,MTR4_OST,MTR4_SPEED,MTR4_POS,MTR4_GRC
12/08/2021 21:20:08.1014,40.314229,19.728681,19.990275,19.407461,20.825877,20.590866,20.557984,20.921257,20.134834,20.175604,20.318982,20.208497,20.443352,20.558215,19.993519,20.044023,20.501248,21.016166,19.791942,19.817894,19.764599,20.727479,20.155451,20.092441,20.091051,20.372484,20.123946,19.870491,20.837915,20.124178,20.513059,20.190197,20.039390,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:08.7956,41.008369,19.674687,19.918684,19.368752,20.777489,20.476932,20.503796,20.873336,20.082480,20.065800,20.271963,20.139699,20.419498,20.598276,19.946255,19.943243,20.415561,20.982833,19.746061,19.753940,19.705276,20.669131,20.100549,19.996299,20.007883,20.237451,20.071360,19.814650,20.805735,20.066032,20.491754,20.155451,19.966412,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:09.7969,42.009690,19.660319,19.877906,19.378951,20.727479,20.435015,20.470680,20.818700,20.037305,20.034293,20.207107,20.152439,20.379663,20.598970,19.938146,19.921001,20.421583,20.941860,19.722888,19.731925,19.674224,20.632083,20.062788,19.931891,19.949499,20.193903,20.001859,19.740499,20.786982,19.982398,20.443815,20.062557,19.880686,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:10.7972,43.010015,19.640157,19.815113,19.367361,20.673762,20.352797,20.414403,20.764755,19.979850,19.952974,20.135761,20.072750,20.326162,20.586929,19.853809,19.841296,20.338206,20.917321,19.704581,19.722425,19.674687,20.611243,20.047962,19.899222,19.920306,20.114449,19.975911,19.709679,20.768923,19.937220,20.453311,20.069275,19.805613,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:11.7956,44.008343,19.629960,19.765989,19.354844,20.593876,20.274743,20.358124,20.686034,19.915441,19.854504,20.049120,19.975448,20.212434,20.492217,19.780124,19.768075,20.217299,20.862918,19.694617,19.702727,19.651745,20.495227,20.009736,19.878369,19.885320,20.041012,19.940927,19.675614,20.724700,19.902234,20.444973,20.057923,19.857748,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:12.7979,45.010662,19.624398,19.711997,19.353221,20.520006,20.202706,20.308559,20.615643,19.847553,19.792173,20.004176,19.919148,20.141088,20.448679,19.752549,19.781283,20.146880,20.846944,19.692994,19.712924,19.649891,20.444047,19.986568,19.879759,19.892966,20.039853,19.941853,19.671906,20.733267,19.918221,20.458637,20.062557,19.859138,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:13.7962,46.008991,19.625325,19.721266,19.371070,20.508196,20.189502,20.308791,20.609622,19.864004,19.829248,20.026417,19.904783,20.108657,20.438026,19.760428,19.822296,20.133676,20.838378,19.711301,19.714082,19.655916,20.400507,20.008114,19.908721,19.919148,20.082248,19.945097,19.667967,20.759199,19.918916,20.460258,20.041707,19.838053,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:14.7955,47.008317,19.616519,19.725669,19.381269,20.523017,20.191355,20.309254,20.595729,19.870723,19.848711,20.076688,19.923086,20.146416,20.433625,19.719180,19.775026,20.147343,20.840694,19.718717,19.707130,19.646878,20.424130,19.995372,19.878601,19.896905,20.017845,19.920538,19.640157,20.729563,19.872113,20.437331,19.981240,19.822991,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:15.8148,48.027590,19.603077,19.725437,19.387295,20.517690,20.187417,20.310180,20.584845,19.848943,19.859370,20.055838,19.817662,20.103561,20.361366,19.595893,19.650586,20.040780,20.818237,19.710606,19.715241,19.638999,20.401897,19.930964,19.843845,19.872113,19.902002,19.880918,19.593575,20.671215,19.777807,20.403750,19.926330,19.738182,-0.007155,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:16.8879,49.100721,19.568314,19.702496,19.366434,20.474848,20.156377,20.279143,20.544090,19.815113,19.761123,20.010431,19.740268,20.041475,20.285629,19.537026,19.561361,19.996762,20.790686,19.675614,19.658233,19.592417,20.354187,19.910575,19.778734,19.803528,19.797503,19.844077,19.560666,20.606380,19.789856,20.388001,19.915209,19.689982,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:17.7955,50.008290,19.613274,19.694153,19.343485,20.482259,20.155914,20.284239,20.548721,19.831796,19.801442,20.052595,19.816504,20.079468,20.265941,19.664027,19.635522,20.083175,20.754800,19.703886,19.713155,19.664259,20.350249,19.954133,19.857516,19.896673,19.899685,19.893661,19.639462,20.582993,19.887174,20.425983,20.034988,19.689287,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,2.000000,0.000000,0.000000
12/08/2021 21:20:18.7968,51.009611,19.577352,19.703191,19.340008,20.513059,20.198999,20.291883,20.578361,19.845931,19.842455,20.113985,19.890186,20.142478,20.309486,19.729145,19.727754,20.128579,20.749011,19.693226,19.689518,19.631583,20.412782,19.949036,19.890649,19.922855,19.989580,19.902929,19.637376,20.593413,19.861223,20.431773,19.986105,19.744207,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,2.000000,0.000000,0.000000
12/08/2021 21:20:19.7972,52.009936,19.578511,19.708984,19.346035,20.537606,20.205485,20.305548,20.648755,19.862845,19.894125,20.150354,19.902697,20.166106,20.355113,19.777112,19.781978,20.154292,20.740908,19.715241,19.710838,19.643865,20.432236,19.960388,19.912197,19.943707,20.075993,19.918684,19.632278,20.595960,19.901771,20.460258,20.140394,19.838053,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,2.000000,0.000000,0.000000
12/08/2021 21:20:20.7955,53.008265,19.740731,19.800052,19.457295,20.644355,20.266404,20.348860,20.712661,19.904783,19.940695,20.183711,19.949036,20.206875,20.428762,19.798662,19.793332,20.152208,20.782814,19.817894,19.800515,19.673065,20.469522,20.060703,19.956913,19.962010,20.086186,19.909417,19.619995,20.597581,19.874894,20.447752,20.218225,19.803064,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,2.000000,0.000000,0.000000
12/08/2021 21:20:21.7958,54.008589,19.765294,19.749305,19.457759,20.498701,20.176762,20.279838,20.583919,19.819052,19.847553,20.071592,19.855662,20.104256,20.306011,19.709448,19.733779,20.043792,20.775868,19.828321,19.779892,19.663564,20.380358,20.045413,19.928415,19.899222,20.011358,19.889491,19.599369,20.580909,19.832723,20.406760,20.248106,19.829943,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,2.000000,0.000000,0.000000
12/08/2021 21:20:22.7971,55.009909,19.752549,19.675846,19.420210,20.369009,20.100086,20.193208,20.452847,19.744439,19.782673,20.018076,19.821369,20.051205,20.217299,19.689287,19.738414,20.008114,20.686960,19.798198,19.753708,19.651745,20.294894,20.009273,19.928879,19.880454,20.043792,19.877211,19.595198,20.530658,19.829711,20.380126,20.268720,19.767611,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,2.000000,0.000000,0.000000
12/08/2021 21:20:23.7965,56.009235,19.763440,19.650122,19.415342,20.277522,20.071592,20.129506,20.341448,19.686738,19.737487,19.974753,19.750927,19.985178,20.100086,19.626948,19.687201,19.937220,20.666584,19.813260,19.776185,19.669125,20.263856,20.019003,19.924477,19.873040,19.995835,19.887869,19.606785,20.503796,19.820443,20.364146,20.307401,19.725901,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,2.000000,0.000000,0.000000
12/08/2021 21:20:24.7958,57.008562,19.800052,19.661941,19.450574,20.213361,20.054217,20.081553,20.274974,19.665186,19.709679,19.927489,19.724510,19.933513,19.999774,19.597052,19.634827,19.885088,20.660101,19.845236,19.839443,19.712692,20.215214,20.022941,19.943012,19.899222,19.957376,19.902929,19.632046,20.432467,19.849175,20.385453,20.264320,19.683493,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,2.000000,0.000000,0.000000
12/08/2021 21:20:25.7961,58.008886,19.775026,19.715936,19.497857,20.246253,20.097074,20.110974,20.279607,19.706899,19.741195,19.953206,19.757415,19.944170,19.959693,19.641084,19.655684,19.935598,20.680477,19.834577,19.814650,19.702959,20.215909,20.020856,19.926794,19.879528,19.955755,19.904319,19.610493,20.417414,19.858443,20.390085,20.216372,19.702959,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,2.000000,0.000000,0.000000
12/08/2021 21:20:26.7954,59.008210,19.764135,19.719644,19.485573,20.290030,20.114912,20.144332,20.347007,19.746524,19.797966,20.002786,19.834809,20.014601,20.031977,19.729840,19.701337,20.037305,20.731878,19.849870,19.838748,19.715936,20.270573,20.038232,19.946024,19.903161,20.027112,19.929574,19.642243,20.479943,19.918684,20.406297,20.175604,19.778039,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,2.000000,0.000000,0.000000
12/08/2021 21:20:27.7958,60.008535,19.738182,19.751854,19.469580,20.368315,20.162632,20.196683,20.448679,19.789161,19.847089,20.076457,19.917526,20.109352,20.118387,19.768075,19.763672,20.101707,20.727016,19.832723,19.813028,19.698556,20.287019,20.012284,19.914514,19.872577,20.077615,19.886710,19.592880,20.509122,19.866552,20.367620,20.049583,19.797271,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,2.000000,0.000000,0.000000
12/08/2021 21:20:28.7961,61.008858,19.681176,19.724510,19.442693,20.394486,20.140162,20.191124,20.485964,19.772246,19.820211,20.018076,19.919379,20.088966,20.251580,19.760428,19.754635,20.100086,20.711734,19.790320,19.773868,19.666808,20.289566,19.973363,19.833418,19.818125,20.002554,19.852882,19.556957,20.526490,19.814882,20.335890,19.959693,19.829016,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,2.000000,0.000000,0.000000
12/08/2021 21:20:29.7974,62.010180,19.629497,19.677468,19.411170,20.358819,20.086650,20.166801,20.448216,19.741426,19.752549,19.956681,19.904088,20.041012,20.286787,19.751622,19.767148,20.088040,20.696221,19.763208,19.741195,19.628570,20.276596,19.940232,19.791942,19.784063,19.996994,19.843150,19.559275,20.570951,19.842223,20.331721,19.995604,19.905014,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,2.000000,0.000000,0.000000
12/08/2021 21:20:30.7967,63.009507,19.638767,19.653830,19.373388,20.350713,20.045645,20.154756,20.423899,19.741890,19.783136,20.000932,19.898295,20.075530,20.311570,19.780356,19.762745,20.113985,20.664500,19.775721,19.750464,19.630192,20.309717,19.947877,19.814186,19.803991,20.038232,19.838748,19.570168,20.586929,19.887405,20.346312,20.025026,19.914282,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:31.7960,64.008832,19.658002,19.694617,19.361334,20.372947,20.076688,20.184638,20.427836,19.777575,19.841065,20.052363,19.878369,20.118155,20.343301,19.802369,19.879759,20.106804,20.691127,19.765294,19.748610,19.644792,20.350944,19.965485,19.841760,19.841296,20.180468,19.846394,19.560666,20.617032,19.858906,20.355113,20.012284,20.034988,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:32.7974,65.010154,19.652672,19.736560,19.380573,20.401665,20.132517,20.205717,20.452616,19.802832,19.884162,20.081321,19.944402,20.146648,20.363683,19.866784,19.946487,20.171897,20.703862,19.770392,19.758111,19.654062,20.343533,19.972204,19.860760,19.879528,20.255518,19.886479,19.625094,20.642040,19.949499,20.371094,20.083638,20.118850,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:33.7957,66.008482,19.702959,19.784990,19.420210,20.484111,20.175835,20.238377,20.562152,19.842687,19.986337,20.153829,20.004408,20.198768,20.363914,19.943475,20.043097,20.244400,20.751790,19.813028,19.795186,19.718717,20.420656,20.029660,19.947646,19.993287,20.377810,19.959462,19.722888,20.705946,20.026648,20.415098,20.167728,20.155451,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:34.7960,67.008806,19.753244,19.883467,19.485804,20.622358,20.282618,20.331489,20.656627,19.952974,20.146416,20.276132,20.073213,20.284239,20.297210,19.977069,20.055375,20.341911,20.833285,19.855431,19.852882,19.770160,20.495690,20.082480,19.989812,20.038463,20.393328,19.977533,19.742585,20.714744,20.016686,20.410466,20.114680,20.153597,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:35.7963,68.009131,19.751391,20.075067,19.592648,20.693211,20.402360,20.398423,20.726553,20.019698,20.251348,20.360672,20.130433,20.401897,20.379663,19.935598,19.957840,20.419730,20.946026,19.871186,19.876516,19.777112,20.534827,20.079236,19.952511,20.010663,20.266636,19.944865,19.691372,20.706409,19.945097,20.381979,20.024563,20.130664,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:36.7957,69.008457,19.707362,20.122556,19.589404,20.683718,20.446131,20.400739,20.746465,20.031282,20.179773,20.302305,20.141088,20.392865,20.486196,19.922623,19.864467,20.400507,20.906904,19.847321,19.841760,19.752086,20.532511,20.006029,19.890649,19.945560,20.111669,19.894588,19.644097,20.683950,19.857748,20.333342,19.936756,20.132517,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,2.000000,0.000000,0.000000
12/08/2021 21:20:37.7960,70.008780,19.678163,20.050510,19.580597,20.692517,20.425288,20.395875,20.773785,19.993750,20.051900,20.187417,20.127653,20.338437,20.605917,19.834577,19.796344,20.397728,20.843703,19.833650,19.828784,19.730072,20.517922,19.958535,19.794259,19.842223,20.008114,19.813491,19.549309,20.673993,19.753476,20.275206,19.822065,20.082016,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,2.000000,0.000000,0.000000
12/08/2021 21:20:38.7963,71.009106,19.627643,19.947877,19.524974,20.604065,20.339827,20.327552,20.683950,19.913355,19.938378,20.063715,20.084796,20.252043,20.615180,19.817894,19.742353,20.329404,20.784435,19.772014,19.746061,19.646183,20.498701,19.893661,19.714314,19.768770,19.914746,19.739572,19.475143,20.635325,19.698324,20.227027,19.746061,19.940463,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:39.7956,72.008430,19.556494,19.837126,19.420905,20.544784,20.251812,20.273816,20.618190,19.844309,19.877211,20.034062,19.955291,20.204559,20.562384,19.677004,19.645488,20.221236,20.728173,19.716168,19.685579,19.585232,20.439184,19.828321,19.658002,19.729145,19.828089,19.701337,19.428322,20.593413,19.626021,20.190660,19.686506,19.858906,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:40.7960,73.008753,19.487427,19.770624,19.367824,20.495922,20.206180,20.255981,20.585772,19.813260,19.764135,19.944865,19.845004,20.083638,20.469522,19.600528,19.598211,20.089661,20.676540,19.667040,19.622544,19.533781,20.365767,19.789625,19.600528,19.685579,19.779197,19.651976,19.390772,20.602907,19.576194,20.168423,19.672601,19.771550,-0.007155,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:41.7953,74.008079,19.467030,19.746756,19.320537,20.501943,20.204790,20.245094,20.565857,19.805613,19.741890,19.933744,19.788929,20.025722,20.384295,19.575267,19.588940,20.027343,20.635556,19.626484,19.593575,19.513617,20.321066,19.743975,19.579206,19.673528,19.767843,19.628106,19.365275,20.555668,19.562288,20.161937,19.651976,19.731462,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:42.7956,75.008403,19.467957,19.735170,19.329577,20.486890,20.181626,20.226332,20.545479,19.800284,19.721266,19.907100,19.773636,19.964790,20.364377,19.572022,19.614897,19.997921,20.626063,19.644097,19.604700,19.521729,20.291188,19.763672,19.618605,19.693226,19.791710,19.645256,19.378487,20.602907,19.581524,20.194135,19.683261,19.771319,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:43.7959,76.008727,19.489281,19.734243,19.331895,20.472764,20.179542,20.215446,20.521395,19.788698,19.732157,19.941158,19.758111,19.997226,20.394254,19.536562,19.607017,19.993750,20.610085,19.661710,19.631583,19.524974,20.277059,19.782210,19.635291,19.713619,19.790088,19.645256,19.389382,20.558910,19.593344,20.212898,19.737487,19.728218,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:44.7963,77.009050,19.511763,19.765294,19.360407,20.449837,20.189734,20.216372,20.487585,19.784295,19.698324,19.877674,19.682798,19.946255,20.276596,19.455209,19.543979,19.898295,20.636251,19.682798,19.655453,19.552554,20.209191,19.816040,19.672833,19.748378,19.750000,19.659624,19.391236,20.498469,19.576194,20.232355,19.849870,19.664490,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:45.7956,78.008378,19.606554,19.782673,19.426700,20.357892,20.201316,20.165180,20.396570,19.763440,19.629497,19.808625,19.613738,19.887405,20.117923,19.393322,19.484645,19.815577,20.630925,19.756952,19.728450,19.615592,20.112132,19.860991,19.714082,19.747915,19.725901,19.676773,19.425309,20.413014,19.613274,20.255749,19.892271,19.605858,0.018434,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:46.7959,79.008701,19.626948,19.854735,19.510141,20.297905,20.228880,20.142942,20.343996,19.726364,19.600528,19.796113,19.617678,19.849175,19.993750,19.424382,19.493221,19.826467,20.654543,19.787771,19.777343,19.654294,20.060703,19.881613,19.752549,19.771782,19.762050,19.709679,19.463090,20.349091,19.643634,20.276596,19.951353,19.578279,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:47.7962,80.009024,19.627411,19.855894,19.511531,20.292577,20.234671,20.136919,20.335658,19.718022,19.665649,19.860991,19.607481,19.881150,19.950194,19.385905,19.451269,19.802832,20.668436,19.787771,19.781746,19.660551,20.070897,19.902234,19.781746,19.778270,19.759964,19.737950,19.482559,20.322224,19.664954,20.262698,20.026185,19.543979,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:48.7956,81.008350,19.691141,19.886015,19.621849,20.283313,20.275206,20.128116,20.326857,19.724974,19.648037,19.837821,19.600065,19.852418,19.890649,19.403289,19.460772,19.809552,20.692517,19.856357,19.852882,19.757415,20.066727,19.924940,19.822991,19.849638,19.779429,19.791247,19.554872,20.310412,19.736792,20.294662,20.037305,19.565764,-0.007155,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:49.7959,82.008674,19.799820,19.962242,19.711301,20.311338,20.333805,20.148270,20.371094,19.768075,19.724278,19.880686,19.590563,19.885088,19.941390,19.382659,19.458454,19.794027,20.713818,19.927489,19.931196,19.835040,20.124410,19.962473,19.875125,19.887869,19.781514,19.836199,19.587318,20.304390,19.755330,20.313423,20.040548,19.616751,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:50.7962,83.008997,19.806772,20.030355,19.675614,20.292346,20.406529,20.148270,20.378042,19.767379,19.712460,19.894125,19.619300,19.896905,19.987958,19.481401,19.496002,19.839443,20.720301,19.972204,19.954364,19.841760,20.090820,19.994445,19.901539,19.910112,19.811406,19.865626,19.608871,20.320603,19.814650,20.335658,20.135761,19.701569,0.044023,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
12/08/2021 21:20:51.7955,84.008324,19.783136,20.070897,19.667735,20.329868,20.431309,20.173519,20.404908,19.799820,19.809552,19.983556,19.732389,19.988422,20.018771,19.604468,19.570400,19.957840,20.752716,19.912197,19.928184,19.838979,20.170508,20.072055,19.970351,19.975216,19.888796,19.927489,19.680481,20.366462,19.885320,20.348860,20.170971,19.747219,-0.007155,71936.000000,0.000000,1.000000,0.000000,6400.000000,0.000000,0.000000,0.000000,4352.000000,0.000000,4294967295.000000,0.000000,71936.000000,1.000000,0.000000,0.000000
