Time,ElapsedTime,TC01,TC02,TC03,TC04,TC05,TC06,TC07,TC08,TC09,TC10,TC11,TC12,TC13,TC14,TC15,TC16,TC17,TC18,TC19,TC20,TC21,TC22,TC23,TC24,TC25,TC26,TC27,TC28,STA,PELTIER02,PELTIER01,HEATER01,PT01
11/15/2021 16:15:23.0071,1039.946377,11.072211,13.594769,15.906731,17.695140,18.960263,20.185624,21.142441,22.208118,23.123920,23.590281,24.118220,24.760207,25.172646,25.479719,25.883989,26.012901,25.864210,1376.336060,26.280387,26.520857,26.734506,26.906619,27.136362,27.447045,27.704328,28.024193,28.364245,28.747425,23.291890,23.582714,18.518930,40.516338,2.905941
11/15/2021 16:15:24.0154,1040.954680,11.053803,13.579133,15.893124,17.681918,18.953389,20.171709,21.132149,22.207216,23.117612,23.577129,24.105794,24.750128,25.173725,25.478460,25.878235,26.019013,25.867986,1376.342471,26.286858,26.525530,26.735944,26.919913,27.146779,27.454407,27.710611,28.030474,28.362989,28.754958,23.293151,23.579471,18.523817,40.529129,2.911070
11/15/2021 16:15:25.0098,1041.949021,11.050887,13.574224,15.887500,17.678658,18.943800,20.167010,21.127635,22.200722,23.105175,23.577669,24.102913,24.744369,25.167968,25.480439,25.868525,26.009125,25.865109,1376.338375,26.281466,26.523553,26.733069,26.918296,27.144983,27.458896,27.708637,28.027064,28.363706,28.751550,23.292791,23.571724,18.524360,40.524510,2.895682
11/15/2021 16:15:26.0061,1042.945360,11.048154,13.574587,15.887500,17.671957,18.944524,20.166649,21.127635,22.192064,23.103192,23.573165,24.108315,24.738069,25.176604,25.471265,25.872301,26.011822,25.861872,1376.337841,26.281466,26.520318,26.736303,26.914523,27.140493,27.454946,27.710971,28.022218,28.369268,28.749219,23.294773,23.571544,18.512234,40.535169,2.911070
11/15/2021 16:15:27.0114,1043.950668,11.039041,13.557315,15.877522,17.673587,18.934574,20.163757,21.122399,22.192966,23.104815,23.566319,24.106334,24.735369,25.160771,25.468388,25.874998,26.008046,25.854141,1376.334457,26.278770,26.520857,26.733249,26.910032,27.136182,27.452432,27.705585,28.026167,28.355453,28.747066,23.286664,23.572084,18.509700,40.527530,2.911070
11/15/2021 16:15:28.0058,1044.945013,11.040499,13.558769,15.872079,17.670689,18.932222,20.153999,21.120593,22.192244,23.096704,23.567040,24.100932,24.736809,25.172466,25.468208,25.872661,26.013620,25.840116,1376.333033,26.274636,26.516724,26.737201,26.912188,27.142110,27.450636,27.712945,28.024911,28.354735,28.746887,23.285042,23.569021,18.502099,40.538544,2.900811
11/15/2021 16:15:29.0111,1045.950321,11.031933,13.549860,15.869358,17.664349,18.930774,20.156890,21.120413,22.180519,23.105716,23.569202,24.099491,24.744189,25.164729,25.467668,25.872481,26.012361,25.857737,1376.337306,26.282724,26.523193,26.728577,26.916320,27.142289,27.456921,27.704508,28.034782,28.363168,28.748860,23.292430,23.569742,18.497936,40.536412,2.905941
11/15/2021 16:15:30.0074,1046.946657,11.015530,13.548224,15.861556,17.652033,18.922090,20.145866,21.111746,22.178535,23.095983,23.558932,24.100752,24.735369,25.166708,25.459214,25.862412,26.011642,25.853601,1376.340334,26.288835,26.522834,26.740256,26.916140,27.144444,27.457459,27.715638,28.033166,28.360118,28.756573,23.289187,23.574607,18.514768,40.549381,2.905941
11/15/2021 16:15:31.0057,1047.944989,11.006235,13.529678,15.851033,17.644244,18.915396,20.141710,21.100732,22.172943,23.093820,23.559112,24.089767,24.728530,25.158612,25.459934,25.863850,26.004451,25.851444,1376.335348,26.277691,26.521396,26.722289,26.914164,27.137619,27.454407,27.707739,28.023475,28.366577,28.750654,23.295134,23.566499,18.500470,40.547071,2.900811
11/15/2021 16:15:32.0121,1048.951302,11.003683,13.532769,15.854843,17.636456,18.916482,20.128156,21.100732,22.172041,23.088052,23.561995,24.086705,24.727450,25.158432,25.457595,25.866008,26.008945,25.848387,1376.337484,26.279489,26.522115,26.733608,26.910751,27.140852,27.460871,27.718690,28.024372,28.363886,28.754241,23.295674,23.569021,18.508614,40.557197,2.900811
11/15/2021 16:15:33.0044,1049.943644,10.996940,13.527678,15.847768,17.643339,18.905446,20.125626,21.099468,22.173123,23.085529,23.564697,24.086885,24.728350,25.150876,25.464251,25.866727,26.000675,25.855040,1376.341402,26.281106,26.527327,26.741154,26.924224,27.140673,27.460691,27.716177,28.036576,28.367474,28.761057,23.294953,23.573345,18.509338,40.561461,2.905941
11/15/2021 16:15:34.0107,1050.949952,10.996393,13.526223,15.847042,17.636456,18.904722,20.136108,21.100551,22.166268,23.088593,23.563616,24.080042,24.732130,25.160411,25.456336,25.863131,25.998158,25.856658,1376.338197,26.282724,26.522654,26.732350,26.917757,27.139595,27.461410,27.716536,28.032807,28.371780,28.755676,23.295314,23.569922,18.505175,40.565014,2.911070
11/15/2021 16:15:35.0056,1051.944801,10.985457,13.516768,15.834342,17.634282,18.898390,20.126349,21.093509,22.171500,23.088593,23.558572,24.076981,24.723131,25.158252,25.462991,25.865828,26.009844,25.850365,1376.337484,26.281825,26.520498,26.727319,26.913266,27.145522,27.455305,27.716895,28.033705,28.366756,28.756393,23.287384,23.578210,18.502099,40.568034,2.895682
11/15/2021 16:15:36.0029,1052.942135,10.975797,13.508404,15.830532,17.622146,18.896038,20.117855,21.085745,22.160676,23.076877,23.544518,24.072839,24.719531,25.146918,25.455977,25.865109,26.003012,25.843712,1376.333923,26.271580,26.523373,26.734866,26.910930,27.140493,27.452252,27.710791,28.025449,28.362989,28.755676,23.283600,23.567760,18.500832,40.568922,2.916200
11/15/2021 16:15:37.0062,1053.945454,10.981083,13.510586,15.827084,17.618524,18.891877,20.124361,21.081231,22.166088,23.083726,23.550104,24.080042,24.724570,25.159692,25.465330,25.868166,25.996900,25.850724,1376.340334,26.281286,26.526428,26.735584,26.921170,27.146959,27.466796,27.716536,28.033525,28.368909,28.758366,23.290088,23.572625,18.501013,40.576028,2.905941
11/15/2021 16:15:38.0075,1054.946775,10.967777,13.494404,15.814021,17.612727,18.890248,20.107192,21.078883,22.147507,23.070028,23.538573,24.073199,24.710711,25.144938,25.448962,25.855399,25.997799,25.851084,1376.338375,26.278950,26.521396,26.738279,26.916320,27.137619,27.456741,27.714381,28.029577,28.368012,28.760519,23.288826,23.573345,18.501194,40.583311,2.911070
11/15/2021 16:15:39.0029,1055.942111,10.962309,13.492404,15.808034,17.608742,18.880116,20.106831,21.070758,22.156888,23.064260,23.538753,24.069777,24.709452,25.146738,25.447882,25.858097,26.000495,25.840116,1376.337128,26.274276,26.523373,26.740256,26.914703,27.147677,27.459255,27.713304,28.035499,28.369089,28.764464,23.291169,23.564517,18.499203,40.580469,2.905941
11/15/2021 16:15:40.0062,1056.945430,10.953014,13.485494,15.798780,17.601135,18.869442,20.103578,21.065702,22.151837,23.064260,23.530825,24.055190,24.707112,25.147098,25.447163,25.856478,25.996900,25.836879,1376.327868,26.261514,26.513130,26.723726,26.910930,27.125406,27.450636,27.705046,28.020603,28.361374,28.751192,23.276572,23.562355,18.490153,40.578692,2.911070
11/15/2021 16:15:41.0075,1057.946750,10.947728,13.488585,15.804586,17.601135,18.878669,20.108457,21.063716,22.143719,23.060294,23.541816,24.067976,24.713951,25.156093,25.455977,25.859715,25.998698,25.841374,1376.336772,26.269783,26.522115,26.729835,26.913445,27.148037,27.460691,27.711330,28.031551,28.369807,28.760160,23.291890,23.569021,18.493592,40.594147,2.911070
11/15/2021 16:15:42.0033,1058.942599,10.937156,13.464947,15.790071,17.587187,18.862024,20.084240,21.054687,22.131452,23.051822,23.522717,24.050868,24.701712,25.133604,25.429715,25.842993,25.989708,25.838857,1376.333923,26.270861,26.519420,26.728577,26.905721,27.140493,27.456741,27.711330,28.034602,28.364245,28.760877,23.285943,23.563436,18.492506,40.593792,2.905941
11/15/2021 16:15:43.0017,1059.940927,10.938250,13.469675,15.789527,17.586825,18.857501,20.095987,21.060104,22.138307,23.053985,23.530465,24.061493,24.697212,25.144938,25.449141,25.852702,25.997079,25.832564,1376.333389,26.270142,26.513310,26.733428,26.910930,27.137080,27.452611,27.708996,28.030295,28.369986,28.759622,23.282879,23.564337,18.495764,40.598588,2.905941
11/15/2021 16:15:44.0165,1060.955722,10.933693,13.461492,15.786261,17.584651,18.857501,20.081710,21.058479,22.142456,23.051822,23.521456,24.059152,24.709452,25.151595,25.443565,25.853781,25.998518,25.848027,1376.337662,26.279489,26.519060,26.730194,26.912727,27.144983,27.455125,27.713484,28.042499,28.374292,28.766079,23.285402,23.572805,18.493592,40.603207,2.900811
11/15/2021 16:15:45.0088,1061.948069,10.927678,13.458219,15.792793,17.586644,18.863652,20.089662,21.060465,22.139390,23.056869,23.525420,24.062033,24.717191,25.143319,25.443386,25.854680,25.993843,25.844251,1376.337306,26.275894,26.518341,26.731811,26.915242,27.145881,27.463564,27.715459,28.044473,28.369807,28.762850,23.292971,23.564697,18.497031,40.610668,2.911070
11/15/2021 16:15:46.0062,1062.945401,10.922210,13.451491,15.778278,17.580485,18.856596,20.082071,21.054506,22.135241,23.057050,23.528843,24.058612,24.704952,25.141880,25.442486,25.854321,25.996540,25.847128,1376.339087,26.280387,26.520678,26.737022,26.916679,27.144804,27.460871,27.714022,28.039807,28.383981,28.770383,23.289187,23.575688,18.497574,40.614398,2.900811
11/15/2021 16:15:47.0035,1063.942735,10.913096,13.440035,15.771202,17.582658,18.851168,20.078818,21.049812,22.124417,23.052183,23.521636,24.054289,24.701712,25.134863,25.435291,25.854141,25.991326,25.835980,1376.332676,26.271221,26.514208,26.724445,26.913445,27.134925,27.454946,27.716356,28.031551,28.373036,28.759801,23.274049,23.565418,18.480742,40.612089,2.905941
11/15/2021 16:15:48.0148,1064.954041,10.907263,13.441308,15.759408,17.559472,18.841760,20.071950,21.041505,22.122432,23.041368,23.515871,24.051948,24.700452,25.133424,25.447343,25.853422,25.984854,25.840475,1376.339265,26.271400,26.522295,26.733428,26.922248,27.148935,27.462667,27.719408,28.045729,28.383084,28.775405,23.283420,23.563436,18.495221,40.622570,2.905941
11/15/2021 16:15:49.0061,1065.945380,10.901977,13.434398,15.765758,17.553676,18.839046,20.070685,21.035005,22.123154,23.041548,23.517492,24.050868,24.695772,25.135583,25.437270,25.844971,25.989528,25.832024,1376.334279,26.271760,26.517623,26.728757,26.911649,27.142289,27.460691,27.715997,28.038371,28.372318,28.765361,23.283420,23.563436,18.488344,40.619905,2.905941
11/15/2021 16:15:50.0065,1066.945704,10.902707,13.431671,15.757230,17.558748,18.832894,20.066709,21.036630,22.123334,23.038484,23.511546,24.044384,24.699732,25.135223,25.443745,25.854680,25.988090,25.837958,1376.337484,26.272838,26.521396,26.733967,26.921170,27.144624,27.465719,27.720665,28.041601,28.374830,28.766437,23.282519,23.563256,18.489972,40.638024,2.905941
11/15/2021 16:15:51.0028,1067.942041,10.879739,13.418760,15.747432,17.549509,18.822400,20.059841,21.031032,22.113232,23.033617,23.505781,24.043664,24.692353,25.127486,25.430075,25.845510,25.985034,25.828967,1376.330718,26.268524,26.515646,26.727319,26.911469,27.134386,27.454048,27.712048,28.034602,28.375189,28.760339,23.277653,23.559653,18.478751,40.629675,2.900811
11/15/2021 16:15:52.0061,1068.945356,10.882474,13.413305,15.741807,17.540090,18.820952,20.059118,21.022906,22.113954,23.033257,23.505961,24.036820,24.687493,25.125687,25.434931,25.842993,25.978022,25.840116,1376.339977,26.278770,26.520498,26.735045,26.919014,27.149473,27.462487,27.723537,28.047883,28.385237,28.776123,23.284861,23.561635,18.485991,40.643176,2.900811
11/15/2021 16:15:53.0024,1069.941692,10.871537,13.408395,15.742533,17.548604,18.819143,20.051166,21.025795,22.106377,23.025145,23.510105,24.037721,24.695952,25.132884,25.436011,25.848926,25.985573,25.840655,1376.339621,26.269064,26.522295,26.734147,26.917398,27.147139,27.465180,27.726409,28.044652,28.385416,28.767872,23.286123,23.558391,18.483276,40.639978,2.895682
11/15/2021 16:15:54.0088,1070.948000,10.864792,13.410213,15.738904,17.542445,18.820590,20.048997,21.026518,22.102769,23.027669,23.504880,24.035380,24.694693,25.135403,25.436910,25.850545,25.985753,25.834901,1376.342649,26.278051,26.524451,26.740615,26.929972,27.149653,27.477750,27.724794,28.049498,28.385954,28.776123,23.284141,23.563797,18.487077,40.649215,2.905941
11/15/2021 16:15:55.0031,1071.942344,10.853126,13.396393,15.734912,17.532119,18.806296,20.041406,21.007738,22.103671,23.018836,23.500195,24.034299,24.682993,25.115431,25.428816,25.837778,25.977662,25.839037,1376.338909,26.264570,26.521756,26.732350,26.924044,27.143726,27.468053,27.725332,28.042858,28.384519,28.778454,23.281618,23.559653,18.489430,40.653656,2.911070
11/15/2021 16:15:56.0104,1072.949648,10.861147,13.389119,15.723300,17.530670,18.807925,20.041768,21.010627,22.096455,23.021180,23.500556,24.035740,24.685333,25.120649,25.430075,25.844251,25.982337,25.828788,1376.337128,26.269243,26.512770,26.733069,26.918116,27.143008,27.465540,27.716177,28.044832,28.380931,28.770563,23.281978,23.559653,18.485810,40.654722,2.900811
11/15/2021 16:15:57.0027,1073.941994,10.849298,13.388574,15.722211,17.530127,18.811001,20.044117,21.014780,22.093027,23.024965,23.497853,24.035740,24.687673,25.121369,25.430974,25.850005,25.985753,25.826989,1376.336416,26.269603,26.522295,26.731272,26.918835,27.140313,27.464821,27.718690,28.042678,28.382366,28.774329,23.284501,23.560373,18.481828,40.655965,2.905941
11/15/2021 16:15:58.0071,1074.946311,10.840548,13.378572,15.717130,17.518171,18.798335,20.038695,21.002140,22.083105,23.013068,23.495511,24.026915,24.684253,25.122808,25.424139,25.847308,25.981977,25.831305,1376.337306,26.273018,26.513849,26.729835,26.915421,27.148575,27.469310,27.718869,28.042140,28.388825,28.775585,23.271526,23.561995,18.484905,40.660051,2.905941
11/15/2021 16:15:59.0064,1075.945637,10.828699,13.374572,15.701344,17.507121,18.788926,20.017730,20.994736,22.083105,23.010544,23.481096,24.016650,24.676153,25.109854,25.418023,25.837059,25.969752,25.826270,1376.335169,26.262054,26.514568,26.732710,26.917577,27.141391,27.459614,27.721383,28.044473,28.378598,28.776123,23.278554,23.557491,18.473864,40.662716,2.900811
11/15/2021 16:16:00.0032,1076.942494,10.826330,13.372753,15.704066,17.505490,18.786031,20.025682,20.999792,22.082924,23.011626,23.490466,24.021332,24.682633,25.110214,25.428276,25.841734,25.975505,25.830406,1376.337128,26.274456,26.513310,26.732171,26.920092,27.148755,27.463924,27.729641,28.045550,28.386851,28.772356,23.273328,23.561815,18.479113,40.667334,2.890552
11/15/2021 16:16:01.0076,1077.946808,10.823048,13.363115,15.703158,17.507483,18.783498,20.019718,20.993291,22.076971,23.012527,23.485961,24.021512,24.678673,25.113632,25.420721,25.831844,25.982337,25.826630,1376.335348,26.268524,26.510794,26.730015,26.916499,27.147139,27.460153,27.727486,28.046088,28.384519,28.777737,23.280176,23.560013,18.479294,40.671419,2.911070
11/15/2021 16:16:02.0019,1078.941149,10.813205,13.346384,15.685739,17.496795,18.773004,20.006163,20.982457,22.082564,22.996304,23.477673,24.003323,24.672914,25.104096,25.412627,25.827169,25.974246,25.834541,1376.335882,26.266907,26.518880,26.732530,26.915601,27.151629,27.461769,27.733410,28.043576,28.382366,28.771280,23.281978,23.549023,18.474407,40.678347,2.911070
11/15/2021 16:16:03.0052,1079.944468,10.814298,13.356568,15.689731,17.496433,18.772823,20.014657,20.991124,22.077693,23.000811,23.478393,24.016290,24.672014,25.110573,25.418743,25.840116,25.981618,25.827888,1376.339087,26.272838,26.521935,26.733608,26.919194,27.148575,27.467515,27.723537,28.048062,28.384878,28.781862,23.282339,23.566319,18.479113,40.689893,2.905941
11/15/2021 16:16:04.0006,1080.939808,10.807371,13.348749,15.680839,17.487737,18.774632,20.012850,20.984804,22.071198,23.004776,23.477493,24.024754,24.665534,25.106075,25.426657,25.836699,25.979460,25.815841,1376.333033,26.262593,26.516365,26.722109,26.913445,27.140852,27.452791,27.724255,28.034782,28.384160,28.774867,23.271526,23.553887,18.474769,40.678702,2.900811
11/15/2021 16:16:05.0039,1081.943121,10.794064,13.342384,15.676303,17.481759,18.765766,20.003451,20.976317,22.074626,22.993240,23.474429,24.014309,24.669674,25.107515,25.416584,25.841194,25.978921,25.827529,1376.339443,26.270142,26.520678,26.739717,26.923505,27.148755,27.469490,27.729282,28.052908,28.392772,28.786884,23.284141,23.561995,18.474045,40.696288,2.905941
11/15/2021 16:16:06.0032,1082.942450,10.795340,13.340201,15.679388,17.483027,18.759976,20.000017,20.978845,22.069033,22.996665,23.475871,24.008365,24.672914,25.108234,25.416224,25.835620,25.985214,25.826989,1376.340334,26.272838,26.517982,26.734686,26.919733,27.155760,27.470208,27.734129,28.052370,28.389363,28.782938,23.283780,23.561454,18.469882,40.700196,2.911070
11/15/2021 16:16:07.0025,1083.941782,10.783673,13.329472,15.664145,17.475600,18.751109,19.994957,20.975775,22.054600,23.000450,23.472087,24.010166,24.662654,25.106795,25.412267,25.829866,25.969931,25.819977,1376.334457,26.261694,26.509536,26.736123,26.921350,27.146241,27.465360,27.724614,28.044832,28.382366,28.773432,23.276572,23.556410,18.468977,40.697353,2.900811
11/15/2021 16:16:08.0048,1084.944097,10.784220,13.329108,15.660334,17.469621,18.753823,19.996402,20.970177,22.061997,22.994141,23.477493,24.005124,24.666074,25.102297,25.409749,25.833822,25.969752,25.828248,1376.337841,26.272119,26.512052,26.735584,26.917757,27.151629,27.463205,27.722280,28.049857,28.387748,28.780607,23.279275,23.556229,18.474045,40.698597,2.911070
11/15/2021 16:16:09.0022,1085.941430,10.774011,13.326744,15.658338,17.466723,18.749481,19.986100,20.971441,22.056224,22.991617,23.464880,23.997739,24.663014,25.105895,25.414606,25.831665,25.971010,25.814043,1376.336238,26.263671,26.509715,26.732350,26.911290,27.146779,27.470029,27.727845,28.046268,28.381828,28.776661,23.274770,23.558572,18.471330,40.703570,2.911070
11/15/2021 16:16:10.0075,1086.946741,10.765261,13.309831,15.646906,17.460926,18.742786,19.981762,20.956633,22.053879,22.987832,23.454970,24.001341,24.658154,25.102297,25.416045,25.828788,25.971190,25.824652,1376.333567,26.262054,26.506660,26.732350,26.916140,27.145881,27.463385,27.723716,28.052011,28.385775,28.775047,23.269724,23.546140,18.464453,40.704103,2.905941
11/15/2021 16:16:11.0029,1087.942107,10.768724,13.311286,15.646906,17.457665,18.746224,19.983570,20.961689,22.049549,22.976836,23.456231,23.997019,24.655634,25.103556,25.406691,25.830406,25.970111,25.821235,1376.338197,26.266547,26.516724,26.737561,26.918116,27.144085,27.467156,27.731615,28.050037,28.392413,28.782938,23.282339,23.555509,18.468435,40.716360,2.900811
